ID,SMILES,VALUE_p
960,O=C1C(=CC2=CC=C(Cl)C=C2Cl)CN(C(=O)C2CC3CCCN3C23C(=O)NC2=CC(Cl)=CC=C23)CC1=CC1=CC=C(Cl)C=C1Cl,5.477555766
961,CC1=CC=CC=C1C=C1CN(C(=O)C2CC3CCCN3C23C(=O)NC2=CC(Cl)=CC=C23)CC(=CC2=CC=CC=C2C)C1=O,4.950781977
962,COC1=CC(C=CC(=O)NC2=CC=CC(CN(C)CC3=CC=CC=C3)=C2)=CC=C1O,5.222573178
963,O=C(C=CC1=CC=CC(O)=C1)NCCC1CCN(CC2=CC=CC=C2)CC1,5.950781977
964,CCCC1OCC2=C[N+](C)=C(C)C(OC(=O)N(C)C)=C2CO1,3.853871964
966,CC(C)N(CCSC(=NO)C(=O)C1=CC=C(Cl)C=C1)C(C)C,3.48148606
967,CN1CCN(CC2=CC=C(CNCCN3CCNC3=C(C#N)C#N)O2)CC1,5.346787486
968,CN1CCC(C=CC=C2CC3=CC=CC=C3C2=O)CC1,8.522878745
969,CC(=O)OC1=CC([N+](C)(C)C)=CC=C1C,6.181002566
970,COC1=CC2=C(C=C1OC)SC(C(=O)CCC1=CC=[N+](CC3=COC([N+](=O)[O-])=C3)C=C1)C2,8.346787486
971,C=[N+]1N=C(CCC2CCN(CC3=CC=CC=C3)CC2)C2=CC=CC=C21,6.468521083
972,COC1=CC2=C(C=C1OC)SC(C(=O)CC1C=CC[N+](C)(CC3=CC=CC=C3)CC1)C2,6.124938737
973,COC1=CC2=C(C=C1OC)SC(C(=O)CCC1=CC=[N+](CC3=CC=CC=C3)C=C1)C2,8.337242168
974,COC1=CC2=C(C=C1OC)SC(C(=O)CC(O)CCC1CC[N+](C)(CC3=CC=CC=C3)CC1)=C2,6.420216403
975,CC1=CC=C(C=C2CN(C(=O)C3CCN(C)C34C(=O)NC3=CC=CC=C34)CC3(C2=O)C(C2=CC=C(C)C=C2)CN(C)C32C(=O)NC3=CC=CC=C32)C=C1,5.115204636
976,CN1CCC(C(=O)N2CC(=CC3=CC=CC=C3F)C(=O)C3(C2)C(C2=CC=CC=C2F)CN(C)C32C(=O)NC3=CC=CC=C32)C12C(=O)NC1=CC=CC=C12,5.209011525
978,COCC[N+]1=CC=C(CCC(=O)C2=CC3=CC(OC)=C(OC)C=C3S2)C=C1,7.522878745
979,CCNC(=O)OC1=CC=C2C(=C1)C1(C)CCN(C)C1N2C,7.026872146
980,CC(C)C1=CC=C(NC(=O)OC2=CC=C3OC4CC(C)(CO4)C3=C2)C=C1,5.46470588
982,COC(=O)C1=CC2=C(N)C3=C(CCC3)N=C2N=C1C,5.721246399
983,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCNC4=C5CCCCC5=NC5=CC=CC=C45)=C3C(C1)C2,4.212539525
984,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCNC4=C5CCCCC5=NC5=CC=CC=C45)=C3C(C1)C2,9.050609993
986,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCCNC4=C5CCCCC5=NC5=CC=CC=C45)=C3C(C1)C2,8.452225295
987,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCCCNC4=C5CCCCC5=NC5=CC=CC=C45)=C3C(C1)C2,8.377785977
988,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCCCCCNC4=C5CCCCC5=NC5=CC(Cl)=CC=C45)=C3C(C1)C2,8.041436117
989,NC1=C2CCCC2=NC2=C1CCCO2,5.950781977
990,NC1=C2C(=NC3=CC=C(Cl)C=C13)C1CCC2C1,5.958607315
991,CCCCNC(=O)OC1=CC=C2C(=C1Br)C1=C(C(=NC)CC1)N2C,5.498940738
993,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)CC1=CC=CC=C1C(F)(F)F)CC1=CC=CC=C1C(F)(F)F,5.34000018
994,CCOC(=O)C1=C(C)N=C2N=C3CCCC3=C(N)C2=C1C1=CC=CC=C1,4.920000157
995,CC1=NC2=NC3=C(CCCC3)C(N)=C2C(C2=CC=CC=C2)=C1C(=O)OC(C)C,5.920001602
997,CCCCNC(=O)OC1=CC=CC(CN(C)CCCOC2=CC=C3C(=O)C4=CC=CC=C4OC3=C2)=C1,7.443697499
998,CC1=CC(C2=CC=C(Cl)C=C2)=NN=C1NCCN1CCOCC1,4.468521083
999,OCC1=CC(C2=CC=CC=C2)=NN=C1NCCN1CCOCC1,3.356547324
1000,CN(CCOCCNC(=S)NC(=O)C1=CC=CC=C1)CC1=CC=CC=C1,6.920818754
1002,NC1=C2CCCCCC2=NC2=CC=CC=C12,7.408935393
1003,CCCCC1=C(C)CC2=C1N=C1C=CC=CC1=C2N,4.602059991
1004,O=C1C2=CC=CC=C2CC1CC1CCN(C2=CC=CC=C2)CC1,6.823908741
1005,O=C1C2=CC=CC=C2CCC1CC1CCN(C2=CC=CC=C2)CC1,5.677780705
1006,CNC(=O)OC1=CC=CC(CN(C)CCCCCCCCCOC2=CC=C3C(=O)C4=CC=CC=C4OC3=C2)=C1,7.931814138
1007,FC1=CC=C2C(NCCCCCCCNC3=C4CCCCC4=NC4=CC(F)=CC=C34)=C3CCCCC3=NC2=C1,9.22184875
1008,ClC1=CC=C2C(NCCCCCCCCNC3=C4CCCCC4=NC4=CC(Cl)=CC=C34)=C3CCCCC3=NC2=C1,9.522878745
1009,C1=CC=C2C(NCCCCCCCCNC3=C4CCCCCC4=NC4=CC=CC=C34)=C3CCCCCC3=NC2=C1,8.795880017
1010,O=C(CCCC1=CNC2=CC=CC=C12)NCCCCCNC1=C2CCCCC2=NC2=CC(Cl)=CC=C12,9.522878745
1011,CNC(=O)OC1=CC=C2NC3NCCC3(C)C2=C1,7.962573502
1013,CC[N+]1=CC=C(CCC(=O)C2=CC3=CC(OC)=C(OC)C=C3S2)C=C1,6.552841969
1015,COC1=CC=CC2=NC3=C(CCCO3)C(N)=C12,6.217527376
1016,CN1CCC(CCCC2CC3=CC=CC=C3C2=O)CC1,8.823908741
1017,O=C1CCN(CC2=CC=CC=C2)CC1=CC1=CC=CN1C(=O)C1=CC=CC=C1,4.522878745
1018,CCOC(=O)C1=CSC(NC(=O)C[N+]2=CC=C(C=NO)C=C2)=N1,2.603800653
1020,C[N+]1(C)CCOC(O)(C(F)(F)F)C1,2.417
1021,CC(=O)OC1=CC=CC([N+](C)(C)C)=C1,5.520999427
1022,COC1=CC=CC=C1CNCCCCCCNCCSSCCNCCCCCCNCC1=CC=CC=C1OC,5.139999976
1023,COC(=O)C1=C(NC2=CC=C(F)C=C2)CC(C2=CC=CC=C2)N(C2=CC=C(F)C=C2)C1C1=CC=CC=C1,1.820448209
1024,COC(=O)C1=C(NC2=CC=CC=C2)CC(C2=CC=C(C)C=C2)N(C2=CC=CC=C2)C1C1=CC=C(C)C=C1,2.241845378
1025,CCOC(=O)C1=C(NC2=CC=C(C)C=C2)CC(C2=CC=CC=C2)N(C2=CC=C(C)C=C2)C1C1=CC=CC=C1,5.285999859
1026,CC1=CC(C)=CC(NC(=O)OC2=CC=C3C(=C2)C2(C)CCN(C)C2N3C)=C1,7.107905397
1027,C#CCNC1CCC2=CC=C(OC(=O)N(C)CCCCCC)C=C21,4.804100348
1028,C#CC(C)NCCC1=CC=CC(OC(=O)N(C)C)=C1,6.769551079
1029,CCCOC1=CC=CC=C1CN(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)CC1=CC=CC=C1OCCC,7.470056598
1030,CCCOC1=CC=CC=C1C[N+](C)(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)CC1=CC=CC=C1OCCC,7.759950228
1031,OCC1=CC2=CC(OCCCC3CCN(CC4=CC=CC=C4)CC3)=CC=C2N1,4.866461092
1032,CNC(=O)OC1=CC=C2C(=C1)OCC1CC[N+](C)(C)C21,5.740000205
1033,CCN(CC)CCSC(=NO)C1=NC(CC2=CC=CC=C2)=NO1,4.522878745
1034,CN(C)C1=CC=C(C=C2SC(=NC3=CC=C4OC(=O)C=CC4=C3)NC2=O)C=C1,7.075720714
1036,COC1=CC=C2C(=O)C(C)CC2=C1OC,7.7000571
1037,C#CC(C)NCCC1=CC=CC(OC(=O)N(C)CC)=C1,4.8569852
1038,C#CCNC1CCC2=CC=C(OC(=O)N(C)C3CCCCC3)C=C21,4.385102784
1039,C[N+](C)(C)CCCCI,3.326999997
1041,CCC1=CC2CC3=NC4=CC=CC(Cl)=C4C(N)=C3C(C1)C2,7.931814138
1042,CC(C)C1=CC=C(NC(=O)OC2=CC=C3C(=C2)C2(C)CCOC2N3C)C=C1,5.413412695
1043,ON=CC1=CC=[N+](CCC[N+]2=CC=C(C=NO)C=C2)C=C1,3.777283529
1044,CCOC(=O)C1=C(C)NC2=NC3=C(CCCC3)C(N)=C2C1C1=CC=C(OC)C=C1,7.443697499
1045,CCNC(=O)C1=CC=C2N=C(C3=CC=C(Cl)C=C3)C3=C(C2=C1)N(CC1=CC=CC=C1)CCC3,6.096367484
1047,CCOC(=O)C1=CC=C2N=C(C3=CC=CN=C3)C3=C(C2=C1)N(CC1=CC=CC=C1)C(=O)CC3,4.886056648
1050,C[N+]1=CC=C2C(=C1)NC1=CC=C(O)C=C12,5.376999983
1051,COC1=CC=C2C(=C1)C1=CC=[N+](C)C=C1N2C,5.85499949
1052,CCC1=C(C(=O)NCCCCNC2=C3CCCCC3=NC3=CC=CC=C23)N=C(C2=CC=CC=C2Cl)N1C1=CC=C(Cl)C=C1,6.499996932
1053,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCNC(=O)CCCCC2CCSS2)=CC1=O)CC1=CC=CC=C1OC,7.0
1054,COC1=CC=C2N=C3CCCCC3=C(NCCCCCNC(=O)C(N)CC3=CNC4=CC=CC=C34)C2=C1,6.207608311
1055,NC(CC1=CNC2=CC=CC=C12)C(=O)NCCCCCCCCNC1=C2CCCCC2=NC2=CC(Cl)=CC=C12,7.301029996
1056,CNC(=O)OC1=CC=C2C(=C1)CCC1CCN(C)C21,7.761953897
1057,NC(CC1=CNC2=CC=CC=C12)C(=O)NCCCCNC1=C2CCCCC2=NC2=CC=CC=C12,5.886056648
1061,CCN(CC)CCOC(=O)C=CC1=CC=C2OC(C(=O)NC3=CC=CC=C3)=CC(=O)C2=C1,5.459670525
1063,CCN1CCC2CC1C1=CC=C(OC(=O)NC)C=C12,6.76700389
1064,CC=C(C)C(=O)NC1C(O)CC2(C)C3CCC4(C)C(=CCC4C(C)N(C)C)C3CCC2C1O,4.480000028
1066,CN(C)CCOC(=O)C=CC1=CC=C2OC(C(=O)NC3=CC=CC=C3)=CC(=O)C2=C1,6.13076828
1067,C#CC(C)(C)OC[N+]1=C(C=NO)N(C)C=C1,4.616184634
1068,CC[N+](C)(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCC[N+](C)(CC)CC1=CC=CC=C1OC)C(C)C)C(C)C)CC1=CC=CC=C1OC,8.090016305
1070,CNC(=O)OC1=CC=C2C(=C1)C1(C)CCN(C)C1N2C=O,6.411728293
1071,CNC(=O)OC1=CC=C2C(=C1)C1(C)CCN(C)C1N2CC1=CC=CC=C1,5.545536267
1072,CC(C)C1=CC=C(NC(=O)OC2=CC=C3OC4OCCC4(C)C3=C2)C=C1,5.173925197
1074,CCC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,6.576754126
1075,COC1=CC2=C(C=C1OC)C(C1=CC=CC=C1)N(CC1=CC(Cl)=CC(C=NO)=C1O)CC2,2.91829273
1076,O=C(NC1=CC(Cl)=NC(Cl)=C1)OCCCCCNCC1=CNC2=CC=CC=C12,6.188424994
1077,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)CC2=CC=CC=C2[N+](=O)[O-])=CC1=O)CC1=CC=CC=C1[N+](=O)[O-],5.63638802
1080,COC1=CC=C2OC(C3=CC=C(CN(C)CC4=CC=CC=C4)C=C3)=CC(=O)C2=C1,4.742321425
1082,CN(C)C1=CC=CC=C1CNCCCCCCCCCNC1=C2CCCCC2=NC2=CC=CC=C12,8.453457337
1083,CC1=CC=CC2=[N+](C)C(C3=CC=C(OC(=O)N(C)C)C=C3)=CN12,5.886056648
1084,COC(=O)NC1=CC=CC2=[N+](C)C(C3=CC=C(OC(=O)N(C)C)C=C3)=CN12,5.958607315
1086,C[N+]1=C2C=CC(C(N)=O)=CN2C=C1C1=CC=CC=C1,5.022276395
1087,CCCCCN1CCC2=CC(C(=O)CCC3CCN(CC4=CC=CC=C4)CC3)=CC=C21,7.327902142
1088,O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC=C2C(=C1)CCN2C1=CC=CC=C1,7.167491087
1089,COC1=CC=CC=C1CN1CCC(CCC(=O)C2=CC=C3NCCC3=C2)CC1,6.090443971
1090,COC1=CC=C(CN2CCC(CCC(=O)C3=CC=C4NCCC4=C3)CC2)C=C1,4.876148359
1093,CCN1CCCCC2=CC=C(C(=O)CCC3CCN(CC4=CC=CC=C4)CC3)C=C21,6.424812155
1094,CCCCCCNC(=O)OC1=CC=C2CC3C(CCN3CC)C2=C1,6.681936665
1096,O=C(C1CCCCC1)N(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,5.026872146
1098,O=C1C2=CC=CC=C2C(=O)N1CCC1CCN(CC2=CC=CC=C2)CC1,7.096910013
1099,O=C1C2=CC=C([N+](=O)[O-])C=C2C(=O)N1C1CCN(CC2=CC=CC=C2)CC1,4.568636236
1100,O=C1C2=CC=CC=C2NCN1CCC1CCN(CC2=CC=CC=C2)CC1,6.096910013
1101,O=C1CC2=C(C=CC3=C2ON=C3CCC2CCN(CC3=CC=CC=C3)CC2)N1,8.443697499
1102,CCOC(=O)C1=C(C)N=C2N=C3CCCCCC3=C(N)C2=C1C1=CC=C(C)C=C1,4.889999849
1103,CCOC(=O)C1=C(C)NC2=NC3=C(CCCC3)C(N)=C2C1C1=CC=C(C2=CC=CC=C2)C=C1,7.148741651
1104,CCOC(=O)C1=C(C)NC2=NC3=C(CCCC3)C(N)=C2C1C1=CC=C([N+](=O)[O-])C=C1,6.510041521
1105,CCOC(=O)C1=C(C)NC2=NC3=C(CCCC3)C(N)=C2C1C1=CC=C(F)C=C1,6.714442691
1106,CC1=CC(=O)OC2=CC(OCCSC(=S)N3CCC(N4CCCCC4)CC3)=CC=C12,5.935542011
1107,CC1CCCC(C)N1S(=O)(=O)C1=CC=C(C(C)(C)C)C=C1,6.339134522
1108,CCN(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCCN(CC)CC1=CC=CC=C1OC)C(C)C)C(C)C)CC1=CC=CC=C1OC,7.739928612
1109,O=C(CCC1=CNC2=CC=CC=C12)NCCC1CCN(CC2=CC=CC=C2)CC1,5.225483034
1110,CC1=C(CC(=O)NCCC2CCN(CC3=CC=CC=C3)CC2)C2=CC=CC=C2N1,5.138465589
1111,CN(C)CC1=CC2=C(C=C1OC(=O)NC1=CC=CC=C1)C1(C)CCN(C)C1N2C,6.107682739
1112,C1=CC(C2=CC3=C(C=N2)NC2=NC=C(C4=CC=C(CN5CCCCC5)C=C4)C=C23)=CN=N1,5.984221244
1113,COC1=CC(CCC(=O)C=CC2=CC=C(CNC3=C4C(=NC5=CC(Cl)=CC=C35)CC3CC(C)=CC4C3)C=C2)=CC=C1O,7.73754891
1114,COC1=CC(CCC(=O)C=CCCCNC2=C3C(=NC4=CC(Cl)=CC=C24)CC2CC(C)=CC3C2)=CC=C1O,8.173925197
1116,ON=CC1=CC=[N+](COC[N+]2=CC=C(C=NO)C=C2)C=C1,3.193820026
1117,COC1=CC(OC)=C2C(=O)C=C(C(=O)NCCCCCCCCCCNC3=C4CCCCC4=NC4=CC=CC=C34)OC2=C1,8.638272164
1118,COC1=CC=CC=C1C(=O)NC1=CC=C2CC(=O)N(C(=O)C3=CC=CC=C3OC)CC2=C1,10.66594856
1119,COC1=CC=C(C(=O)C2=CC=C(CN(CCN(C)C)CC3=CC=CC=C3)C=C2)C=C1OC,5.063486258
1120,CCN(CCCNC1=CC(=O)C(NCCCN(CC)CC2=CC=CC=C2OC)=CC1=O)CC1=CC=CC=C1OC,8.647817482
1121,CCN(CCCCCCNC1=C(C2=CC=CC=C2)C(=O)C(NCCCCCCN(CC)CC2=CC=CC=C2OC)=C(C2=CC=CC=C2)C1=O)CC1=CC=CC=C1OC,6.910094889
1122,CCN1CCC2(C)C3=CC(OC(=O)NCC4=CC=CC=C4)=CC=C3CC12,7.161150909
1124,O=C1C=C(NCCNC2=C3CCCCC3=NC3=CC=CC=C23)C(=O)C2=CC=CC=C12,7.844663963
1125,O=C1C(Cl)=C(NCCNC2=C3CCCCC3=NC3=CC=CC=C23)C(=O)C2=CC=CC=C12,7.017276612
1126,CCOC1=CC=C(CC2=NC3=CC(C(=O)N(CC)CC)=CC=C3N2CCCCCCNC2=C3CCCCC3=NC3=CC=CC=C23)C=C1,8.7000571
1127,O=C1C=C(NCCCNC2=C3CCCCC3=NC3=CC=CC=C23)C(=O)C2=CC=CC=C12,7.270025714
1128,CC(C)CC1=CC=C(C(C)C(=O)O)C=C1,3.628728899
1130,COC1=CC2=C(C=C1OC)C(CC1=CC=C(OCCCCCCN3CCN(CC4=CC=CC=C4)CC3)C=C1)NCC2,5.252588192
1131,CCN1CCC2C3=CC(OC(=O)NC)=CC=C3CC21,6.596879479
1132,CNC(=O)OC1=CC=CC(CN(C)CCCOC2=CC=C3C(=O)C(=CC4=CC=C5C=CC=CC5=C4)OC3=C2)=C1,5.467245621
1133,CCN1CCC2(C)C3=CC(OC(=O)NC4=CC=CC=C4)=CC=C3CC12,6.754487332
1134,CC1=CC2CC3=NC4=CC(Cl)=CC=C4C(NCCCCCCNC4=C5CCCCC5=NC5=CC(Cl)=CC=C45)=C3C(C1)C2,9.346787486
1135,CCOC1=CC=C(CC2=NC3=CC(C(=O)NCCNC4=C5CCCCC5=NC5=CC=CC=C45)=CC=C3N2CCC(C)C)C=C1,7.100015437
1136,COC1=CC=C2C3=C(NC2=C1)C(C)=NCC3,4.625251654
1140,COC1=CC(O)=C(C(C)=O)C(C2=C(C)C=C(O)C3=C2C2=C(C4=CC(OC)=CC(O)=C4C(=O)O)C(C)=CC(O)=C2O3)=C1,4.165579296
1141,COC1CC2=CCC3C(CCC4(C)C(C(C)N(C)C)=CCC34)C2(C)CC1O,3.600000005
1142,COC1=CC(C=CC(=O)NC2=CC=CC=C2)=CC=C1OCCCCCCN(C)C,5.075720714
1143,COC1=CC(C=CC(=O)NC2=CC=CC=C2)=CC=C1OCCCCCCN1CCCCC1,6.148741651
1144,COC1=CC(C=CC(=O)NC2=CC=CC=C2)=CC=C1OCCCCCCCCCCN1CCCCC1,4.954285941
1145,COC1=CC(C=CC(=O)NC2=CC=CC=C2)=CC=C1OCCCCN1CCCC1,4.613501034
1146,COC1=CC(C=CC(=O)NC2=CC=CC=C2)=CC=C1OCCCCCCN1CCCC1,5.954677021
1147,FC1=CC=C(C[N+]2=CC=C(CCNC3=NC4=CC=C(F)C=C4S3)C=C2)C=C1,6.57024772
1148,COC1=CC2=C(C=C1OC)C(=O)C1(C2)C(C2=CC=CC=C2)CN(C)C12C(=O)NC1=CC=C(Cl)C=C12,4.950781977
1150,CCCCCCCNC(=O)OC1=CC=C2CC3N(CC4=CC=CC=C4)CCC3(C)C2=C1,6.295849483
1151,CCCCCCCNC(=O)OC1=CC=C2CC3C(CCN3CCC)C2=C1,6.201349355
1152,O=C1C2=CC=CC=C2C(=O)N1CCCCCCNCC1=CC=CC(Cl)=C1,5.697236292
1153,CC1=CC(=O)OC2=CC(OCC3=CC=C(CN(C)CC4=CC=C(C#N)C=C4)C=C3)=CC=C12,5.070581074
1154,COC1=CC2=C(C=C1OC)C(=O)C1=CC=C(CN(C)CC3=CC=CC=C3)C=C1O2,4.518557371
1155,CC1=CC2=CC=C(OCC3=CC=C(CN(C)CC4=CC=CC=C4)C=C3)C=C2OC1=O,6.301029996
1156,COC1=CC=C(C2CN(C)C3(C(=O)NC4=CC=C(Cl)C=C43)C23CC2=CC(OC)=C(OC)C=C2C3=O)C=C1OC,5.37675071
1157,COC1=CC2=C(C=C1OC)C(=O)C1(C2)C(C2=CC=CC=C2Cl)CN(C)C12C(=O)NC1=CC=C([N+](=O)[O-])C=C12,5.119186408
1158,COC1=CC(C=CC(=O)N(CC2=CC=CC3=C2C2=CC=CC=C2N3)C(C)C)=CC=C1O,4.657577319
1159,COC1=CC=CC=C1CN1CCCCCCCCN(CC2=CC=CC=C2OC)C(=O)CCCCCNCC2=CC(=CC=C2)CC2=CC(=CC=C2)CNCCCCCC1=O,5.210000001
1160,CC=C(C)C(=O)NC1C(OC(C)=O)CC2(C)C3CCC4(C)C(C(C)N(C)C)=CCC4C3CCC2C1OC(C)=O,4.300000029
1161,CC(C1CCC2C3CCC4CC(NC(=O)C5=CC=CC=C5)C(O)CC4(C)C3CCC21C)N(C)C,4.110000009
1162,O=C(NCCC1=CNC2=CC=CC=C12)C1=CC=C[N+](CC2=CC=CC=C2F)=C1,4.543633967
1163,O=C(NCCCCCCCNC1=C2CCCCC2=NC2=CC(Cl)=CC=C12)C1=CC=C2N=C(C3=CC=C(Cl)C=C3)C3=C(OCCC3)C2=C1,7.73754891
1164,CC(C)(C)C1=CC=[N+](CC2=CC=CC=C2C[N+]2=CC=C(C(C)(C)C)C=C2)C=C1,5.0
1165,COC1=CC=C(C)C=C1OC,5.30980392
1168,C#CCN(C)C1CCC2=C(OC(=O)N(C)CC)C=CC=C21,4.826813732
1170,CCC1(C2=CC=CC(O)=C2)CCCCN(CCCCCCCCCN2CCCCC(CC)(C3=CC=CC(O)=C3)C2)C1,4.779891912
1171,CCCCCCCCOC[N+]1=C(C=NO)N(C)C=C1,5.022276395
1172,COC1=CC2=C(C=C1O)C(=O)C(C)C2,8.88008459
1173,COC1=CC=C(C(=O)CCC2=CC=[N+](CC3=CC=CC=C3C(F)(F)F)C=C2C#N)C=C1OC,6.560667306
1174,CC(=O)C1=C[N+](CC2=CC=CC=C2C)=CC=C1CC1CC2=CC(OCC(F)(F)F)=CC=C2C1=O,7.43062609
1175,COC1=CC2=C(C=C1OC)C(C1=CC=CC=C1)N(CC1=CC(F)=CC(C=NO)=C1O)CC2,3.12222565
1177,COC1=CC=C(C2NC(=S)NC3=NC4=C(CCCC4)C(N)=C32)C=C1,5.116906641
1178,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2C(=O)OC)C=C1,6.618704377
1179,CN(C)CC1=CC=C(CSCCNC(=O)NCCSCC2=CC=C(CN(C)C)O2)O1,4.318758763
1180,CC(=O)OC1C(NC(=O)C2=CC=CC=C2)C(O)CC2(C)C3CCC4(C)C(CCC4C(C)N(C)C)C3CCC12,3.639999991
1181,CNC1CCC2(C)C(CCC3C4CC=C(C(C)N(C)C)C4(C)CCC32)C1,4.689999988
1182,CCN(CC1=CC=CC=C1)CC1=CC=C(C2=CC3=CC=C(OCCNC(=O)CCC4=CC=C(F)C(F)=C4)C=C3OC2=O)C=C1,6.485452247
1183,CCN(CC1=CC=CC=C1)CC1=CC=C(C2=CC3=CC(OCCNC(=O)C=CC4=CC=C(Cl)C(Cl)=C4)=CC=C3OC2=O)C=C1,3.573488739
1184,C=C(C)C(O)CCC1(C)C(CC=C(C)C)CC23CC(C(C)(C)O)OC2=C(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C3=O,5.039529222
1185,CCCCNC(=O)OC1=CC=C2C(=C1)C1(C)CCN(C)C1N2C,6.818013576
1186,COC1=CC=CC=C1CN(CCCCCCCCN(CC1=CC=CC=C1OC)C(=O)CCCCCN)C(=O)CCCCCN,4.480000028
1187,COC1=CC=C(C2=NC(C(=O)NCCCCCCNC3=C4CCCCC4=NC4=CC=CC=C34)=CC3=C2NC2=CC=CC=C23)C=C1,6.826813732
1188,O=C(NCCCCCCNC1=C2CCCCC2=NC2=CC=CC=C12)C1CC2=C(CN1)NC1=CC=CC=C21,7.199282922
1189,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)C4=C5C3=CC=CC5=CC=C4)C(C#N)=C(N)N2C1,5.112945622
1190,CC1=CC2CC3=NC4=CC=CC=C4C(N)=C3C(C1)C2,7.287350298
1191,N#CC1=C(N)N(CC2=CC=CC=C2)C(NCC2=CC=CC=C2)=C([N+](=O)[O-])C12C(=O)C1=C3C2=CC=CC3=CC=C1,5.22475374
1193,CC1=CC=C2NC(=O)C3(C(C#N)=C(N)N4CCCNC4=C3[N+](=O)[O-])C2=C1,6.026872146
1194,C#CCNC(C)CC1=CC=CC(OC(=O)N(C)CCCC)=C1,4.913640169
1195,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)NC4=CC=C(F)C=C43)C(C#N)=C(N)N2C1,5.970616222
1196,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)NC4=CC=C([N+](=O)[O-])C=C43)C(C#N)=C(N)N2C1,5.812479279
1197,CC1=CC=C2NC(=O)C3(C(C#N)=C(N)N4CCNC4=C3[N+](=O)[O-])C2=C1,5.413412695
1199,COC1=CC([N+](C)(C)C)=CC=C1C,3.912
1200,OC1=CC=CC(C2=NC3=CC=CC=C3SC(C3=CC=CC=C3F)C2)=C1,4.151195299
1201,C#CCNCCC1=CC=CC(OC(=O)N(C)CCC)=C1,4.812479279
1205,CC(=CCC12CC3CC4C(C)(C)CCC4(C1=O)C(=O)C(C(=O)C1=CC=CC=C1)(C2=O)C3(C)C)CCC=CC(C)C,5.008773924
1208,COC1=CC2=C(C=C1OC)C(=O)C(CC1=CC=[N+](CC3=CC=CC(C)=C3)C=C1C(C)=O)C2,7.853871964
1209,CCOP(=O)(SCC)C1=CC=CC=C1,3.823908741
1210,COC1=CC(C(C)N(C)C)=C2C(=C1)OC(=O)C1=CC=CC=C12,4.821023053
1211,CCC1=CC2CC3=NC4=CC(F)=CC=C4C(N)=C3C(C1)C2,8.675717545
1212,O=C1OC2=CC(OCCN3CCC(CC4=CC=CC=C4)CC3)=CC=C2C2=CC=CC=C12,4.698970004
1214,CNC1=CC=CC=C1C1=NC(C(N)=O)=CS1,4.27572413
1215,CN1C=C[N+](COCC2CCCCC2)=C1C=NO,4.37675071
1216,O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC=C2NC(C3=CC=CC=C3)=NC2=C1,7.48148606
1217,CN(C)CC1=CC=C(CSCC2=CC=C(C3=CC=C(CSCC4=CC=C(CN(C)C)O4)C=C3)C=C2)O1,6.744727495
1218,O=C1C2=CC=CC=C2C(=O)N1CCCCCNCC1=CC=CC=C1,6.694648631
1219,COC1=CC2=C(C=C1OC)C(=O)N(C1=CC=C(OCCCCN3CCCCC3)C=C1)[Se]2,5.467245621
1220,COC1=CC2=C(C=C1OC)C(=O)N(C1=CC=C(CCN3CCCC3)C=C1)[Se]2,4.855737226
1221,O=C1C2=CC=CC=C2[Se]N1C1=CC=C(CN2CCCCC2)C=C1,4.964570262
1224,CN1CCC(C(=O)N2CC(=CC3=CC=CC=C3Cl)C(=O)C3(C2)C(C2=CC=CC=C2Cl)CN(C)C32C(=O)NC3=CC=CC=C32)C12C(=O)NC1=CC=CC=C12,5.284832642
1228,O=C1C2=CC=CC=C2C(=O)N1CCCCCCNCC1=CC=C(F)C=C1,5.499351937
1229,O=C1C2=CC=CC=C2C(=O)N1CCCCCNCC1=CC=CC=C1F,6.774690718
1230,O=C1C2=CC=CC=C2C(=O)N1CCCCCNCC1=CC=CC(Cl)=C1,6.795880017
1232,COC1=CC=CC2=C1CC(C)C2=O,7.920095532
